"Title","URL","Platform","Binary question?","Percentage","# Forecasts"
"Will Alexandria Ocasio-Cortez run  in the 2022 Democratic primary in NY-14?","https://www.predictit.org/markets/detail/6983/Will-Alexandria-Ocasio-Cortez-run-in-the-2022-Democratic-primary-in-NY-14","PredictIt",true,"56%",
"Will Pete Buttigieg be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6986/Will-Pete-Buttigieg-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"98%",
"Who will be the Senate-confirmed Veterans Affairs Secretary on Mar. 1?","https://www.predictit.org/markets/detail/6987/Who-will-be-the-Senate-confirmed-Veterans-Affairs-Secretary-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed Director of National Intelligence on Mar. 1?","https://www.predictit.org/markets/detail/6989/Who-will-be-the-Senate-confirmed-Director-of-National-Intelligence-on-Mar-1","PredictIt",false,"none",
"Will Amy Klobuchar be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6990/Will-Amy-Klobuchar-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"1%",
"Will Elizabeth Warren be confirmed to a Cabinet position by Mar. 1?","https://www.predictit.org/markets/detail/6991/Will-Elizabeth-Warren-be-confirmed-to-a-Cabinet-position-by-Mar-1","PredictIt",true,"1%",
"Who will be the Senate-confirmed OMB Director on Mar. 1?","https://www.predictit.org/markets/detail/6992/Who-will-be-the-Senate-confirmed-OMB-Director-on-Mar-1","PredictIt",false,"none",
"Who will be the Senate-confirmed U.S. Trade Representative on Mar. 1?","https://www.predictit.org/markets/detail/6993/Who-will-be-the-Senate-confirmed-US-Trade-Representative-on-Mar-1","PredictIt",false,"none",
"Will Donald Trump file to run for president before the end of 2021?","https://www.predictit.org/markets/detail/6994/Will-Donald-Trump-file-to-run-for-president-before-the-end-of-2021","PredictIt",true,"32%",
"Which party will win the 2021 New Jersey gubernatorial election?","https://www.predictit.org/markets/detail/7000/Which-party-will-win-the-2021-New-Jersey-gubernatorial-election","PredictIt",false,"none",
"Which party will win the 2021 Virginia gubernatorial election?","https://www.predictit.org/markets/detail/7001/Which-party-will-win-the-2021-Virginia-gubernatorial-election","PredictIt",false,"none",
"Who will be elected New York City mayor in 2021?","https://www.predictit.org/markets/detail/7002/Who-will-be-elected-New-York-City-mayor-in-2021","PredictIt",false,"none",
"Will Andrew Yang run  in the 2021 NYC Democratic Mayoral primary?","https://www.predictit.org/markets/detail/7003/Will-Andrew-Yang-run-in-the-2021-NYC-Democratic-Mayoral-primary","PredictIt",true,"97%",
"Will Israel hold national elections for Knesset in 2021?","https://www.predictit.org/markets/detail/7007/Will-Israel-hold-national-elections-for-Knesset-in-2021","PredictIt",true,"99%",
"Will a woman be elected U.S. president in 2024?","https://www.predictit.org/markets/detail/7013/Will-a-woman-be-elected-US-president-in-2024","PredictIt",true,"42%",
"Will Alexandria Ocasio-Cortez file to run for president before the end of 2023?","https://www.predictit.org/markets/detail/7014/Will-Alexandria-Ocasio-Cortez-file-to-run-for-president-before-the-end-of-2023","PredictIt",true,"22%",
"Will Alexandria Ocasio-Cortez run  in the 2022 NY Democratic Senate primary?","https://www.predictit.org/markets/detail/7015/Will-Alexandria-Ocasio-Cortez-run-in-the-2022-NY-Democratic-Senate-primary","PredictIt",true,"25%",
"Which party will win the U.S. Senate election in Pennsylvania in 2022?","https://www.predictit.org/markets/detail/7016/Which-party-will-win-the-US-Senate-election-in-Pennsylvania-in-2022","PredictIt",false,"none",
"Which party will win the U.S. Senate election in North Carolina in 2022?","https://www.predictit.org/markets/detail/7017/Which-party-will-win-the-US-Senate-election-in-North-Carolina-in-2022","PredictIt",false,"none",
"Will Donald Trump Jr. run in the 2022 Pennsylvania Republican Senate primary?","https://www.predictit.org/markets/detail/7018/Will-Donald-Trump-Jr-run-in-the-2022-Pennsylvania-Republican-Senate-primary","PredictIt",true,"13%",
"Will Lara Trump run  in the 2022 North Carolina Republican Senate primary?","https://www.predictit.org/markets/detail/7019/Will-Lara-Trump-run-in-the-2022-North-Carolina-Republican-Senate-primary","PredictIt",true,"37%",
"Who will be the Senate-confirmed USAID Administrator on Mar. 16?","https://www.predictit.org/markets/detail/7020/Who-will-be-the-Senate-confirmed-USAID-Administrator-on-Mar-16","PredictIt",false,"none",
"Will Ivanka Trump run  in the 2022 Florida Republican Senate primary?","https://www.predictit.org/markets/detail/7021/Will-Ivanka-Trump-run-in-the-2022-Florida-Republican-Senate-primary","PredictIt",true,"26%",
"Which party will win the U.S. Senate election in Florida in 2022?","https://www.predictit.org/markets/detail/7024/Which-party-will-win-the-US-Senate-election-in-Florida-in-2022","PredictIt",false,"none",
"Who will win the 2021 Virginia Democratic gubernatorial primary?","https://www.predictit.org/markets/detail/7030/Who-will-win-the-2021-Virginia-Democratic-gubernatorial-primary","PredictIt",false,"none",
"Will Benjamin Netanyahu be prime minister of Israel on June 30, 2021?","https://www.predictit.org/markets/detail/7035/Will-Benjamin-Netanyahu-be-prime-minister-of-Israel-on-June-30,-2021","PredictIt",true,"72%",
"How many seats will Israel's Likud Party win in the next Knesset election?","https://www.predictit.org/markets/detail/7036/How-many-seats-will-Israel's-Likud-Party-win-in-the-next-Knesset-election","PredictIt",false,"none",
"Will there be enough signatures by Mar. 17 for a vote on recall of Gov. Newsom?","https://www.predictit.org/markets/detail/7039/Will-there-be-enough-signatures-by-Mar-17-for-a-vote-on-recall-of-Gov-Newsom","PredictIt",true,"66%",
"Who will be chancellor of Germany on Dec. 31?","https://www.predictit.org/markets/detail/7040/Who-will-be-chancellor-of-Germany-on-Dec-31","PredictIt",false,"none",
"Who will win the 2021 Virginia Republican gubernatorial nomination?","https://www.predictit.org/markets/detail/7041/Who-will-win-the-2021-Virginia-Republican-gubernatorial-nomination","PredictIt",false,"none",
"Will the Senate convict Donald Trump in Biden's first 100 days?","https://www.predictit.org/markets/detail/7050/Will-the-Senate-convict-Donald-Trump-in-Biden's-first-100-days","PredictIt",true,"7%",
"Will Lisa Murkowski be a Republican on April 1?","https://www.predictit.org/markets/detail/7051/Will-Lisa-Murkowski-be-a-Republican-on-April-1","PredictIt",true,"90%",
"Who will win the 2024 Republican presidential nomination?","https://www.predictit.org/markets/detail/7053/Who-will-win-the-2024-Republican-presidential-nomination","PredictIt",false,"none",
"How many Senators will vote to convict Donald Trump on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7054/How-many-Senators-will-vote-to-convict-Donald-Trump-on-incitement-by-Apr-29","PredictIt",false,"none",
"Will Mitch McConnell vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7055/Will-Mitch-McConnell-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"15%",
"Will Mitt Romney vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7056/Will-Mitt-Romney-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"92%",
"Who will win the 2024 Democratic presidential nomination?","https://www.predictit.org/markets/detail/7057/Who-will-win-the-2024-Democratic-presidential-nomination","PredictIt",false,"none",
"Will Susan Collins vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7058/Will-Susan-Collins-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"64%",
"Will John Thune vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7059/Will-John-Thune-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"9%",
"How many seats will Holland's VVD win in the next election?","https://www.predictit.org/markets/detail/7060/How-many-seats-will-Holland's-VVD-win-in-the-next-election","PredictIt",false,"none",
"How many Senators vote to confirm Pete Buttigieg as Transportation Secretary?","https://www.predictit.org/markets/detail/7064/How-many-Senators-vote-to-confirm-Pete-Buttigieg-as-Transportation-Secretary","PredictIt",false,"none",
"Will Thom Tillis vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7066/Will-Thom-Tillis-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"9%",
"Will Joe Manchin vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7067/Will-Joe-Manchin-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"92%",
"Who will be elected mayor of Boston in 2021?","https://www.predictit.org/markets/detail/7068/Who-will-be-elected-mayor-of-Boston-in-2021","PredictIt",false,"none",
"Will Richard Burr vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7070/Will-Richard-Burr-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"9%",
"Will Rob Portman vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7071/Will-Rob-Portman-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"23%",
"Will the Senate censure Ted Cruz before May 1?","https://www.predictit.org/markets/detail/7072/Will-the-Senate-censure-Ted-Cruz-before-May-1","PredictIt",true,"12%",
"How many Senators vote to confirm Gina Raimondo as Commerce Secretary?","https://www.predictit.org/markets/detail/7073/How-many-Senators-vote-to-confirm-Gina-Raimondo-as-Commerce-Secretary","PredictIt",false,"none",
"Will the Senate censure Josh Hawley before May 1?","https://www.predictit.org/markets/detail/7074/Will-the-Senate-censure-Josh-Hawley-before-May-1","PredictIt",true,"16%",
"Will Biden policy to raise minimum wage to $15 per hour in 2021 succeed?","https://www.predictit.org/markets/detail/7075/Will-Biden-policy-to-raise-minimum-wage-to-$15-per-hour-in-2021-succeed","PredictIt",true,"10%",
"How many Senators vote to confirm Alejandro Mayorkas as Homeland Security Sec.?","https://www.predictit.org/markets/detail/7076/How-many-Senators-vote-to-confirm-Alejandro-Mayorkas-as-Homeland-Security-Sec","PredictIt",false,"none",
"Will Lisa Murkowski vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7077/Will-Lisa-Murkowski-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"76%",
"Will Italy hold national elections before June 1?","https://www.predictit.org/markets/detail/7078/Will-Italy-hold-national-elections-before-June-1","PredictIt",true,"21%",
"Will Ben Sasse vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7080/Will-Ben-Sasse-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"77%",
"How many Senators vote to confirm Jennifer Granholm as Energy Secretary?","https://www.predictit.org/markets/detail/7081/How-many-Senators-vote-to-confirm-Jennifer-Granholm-as-Energy-Secretary","PredictIt",false,"none",
"Will Sarah Huckabee Sanders win the 2022 Arkansas GOP gubernatorial primary?","https://www.predictit.org/markets/detail/7082/Will-Sarah-Huckabee-Sanders-win-the-2022-Arkansas-GOP-gubernatorial-primary","PredictIt",true,"80%",
"Will the District of Columbia become a U.S. state in 2021?","https://www.predictit.org/markets/detail/7083/Will-the-District-of-Columbia-become-a-US-state-in-2021","PredictIt",true,"11%",
"Will Pat Toomey vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7084/Will-Pat-Toomey-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"64%",
"Which party will win the U.S. Senate election in Ohio in 2022?","https://www.predictit.org/markets/detail/7085/Which-party-will-win-the-US-Senate-election-in-Ohio-in-2022","PredictIt",false,"none",
"How many Senators vote to confirm Marcia Fudge as HUD Secretary?","https://www.predictit.org/markets/detail/7086/How-many-Senators-vote-to-confirm-Marcia-Fudge-as-HUD-Secretary","PredictIt",false,"none",
"Who will win the 2022 Ohio Republican Senate primary?","https://www.predictit.org/markets/detail/7087/Who-will-win-the-2022-Ohio-Republican-Senate-primary","PredictIt",false,"none",
"Will Puerto Rico become a U.S. state in 2021?","https://www.predictit.org/markets/detail/7088/Will-Puerto-Rico-become-a-US-state-in-2021","PredictIt",true,"6%",
"Will Chuck Grassley vote to convict on incitement by Apr. 29?","https://www.predictit.org/markets/detail/7089/Will-Chuck-Grassley-vote-to-convict-on-incitement-by-Apr-29","PredictIt",true,"6%",
"How many Senators vote to confirm L. Thomas-Greenfield as UN Ambassador by 3/15?","https://www.predictit.org/markets/detail/7090/How-many-Senators-vote-to-confirm-L-Thomas-Greenfield-as-UN-Ambassador-by-3-15","PredictIt",false,"none",
"How many Biden Cabinet members will be confirmed by Mar. 1?","https://www.predictit.org/markets/detail/7091/How-many-Biden-Cabinet-members-will-be-confirmed-by-Mar-1","PredictIt",false,"none",
"Will the federal minimum wage be $9.50 per hour or higher by September 1?","https://www.predictit.org/markets/detail/7092/Will-the-federal-minimum-wage-be-$950-per-hour-or-higher-by-September-1","PredictIt",true,"39%",
"How many Senators vote to confirm Tom Vilsack as Agriculture Sec. by 3/31?","https://www.predictit.org/markets/detail/7093/How-many-Senators-vote-to-confirm-Tom-Vilsack-as-Agriculture-Sec-by-3-31","PredictIt",false,"none",
